configuration_id,run,seed,generation,evaluations,hypervolume
C04,7,31000007,2,72,0.8217617813536027
C04,7,31000007,3,96,0.824158794174162
C04,7,31000007,4,120,0.8370255731926637
C04,7,31000007,5,144,0.8393343725831014
C04,7,31000007,6,168,0.8403336333347018
C04,7,31000007,7,192,0.8405256151734916
C04,7,31000007,8,216,0.8417406131006732
C04,7,31000007,9,240,0.8421431032034407
C04,7,31000007,10,264,0.8423787677308125
C04,7,31000007,11,288,0.8426898352541171
C04,7,31000007,12,312,0.8435907365283053
C04,7,31000007,13,336,0.8431775204516573
C04,7,31000007,14,360,0.843194525574196
C04,7,31000007,15,384,0.8432640782903096
C04,7,31000007,16,408,0.8433109723619633
C04,7,31000007,17,432,0.8437692110996483
C04,7,31000007,18,456,0.8429099690481229
C04,7,31000007,19,480,0.8441659322469325
C04,7,31000007,20,504,0.8442249371609227
C05,1,31000001,0,12,0.7759312311629838
C05,1,31000001,1,24,0.780316263751705
C05,1,31000001,2,36,0.7892678482429537
C05,1,31000001,3,48,0.7961844589348023
C05,1,31000001,4,60,0.7993236348907344
C05,1,31000001,5,72,0.7994197458194536
C05,1,31000001,6,84,0.80732527486454
C05,1,31000001,7,96,0.8073752718038412
C05,1,31000001,8,108,0.8073752208204259
C05,1,31000001,9,120,0.8070841121177083
C05,1,31000001,10,132,0.8064892841886554
C05,1,31000001,11,144,0.806428957613326
C05,1,31000001,12,156,0.8081763100360642
C05,1,31000001,13,168,0.8085001538590755
C05,1,31000001,14,180,0.8072540024656593
C05,1,31000001,15,192,0.8087392138394478
C05,1,31000001,16,204,0.8199242012761123
C05,1,31000001,17,216,0.8233113606966241
C05,1,31000001,18,228,0.8233619742531939
C05,1,31000001,19,240,0.8223581533774206
C05,1,31000001,20,252,0.822720042855254
C05,1,31000001,21,264,0.8241569845651426
C05,1,31000001,22,276,0.8229745457660186
C05,1,31000001,23,288,0.8229068083528065
C05,1,31000001,24,300,0.8225075033705375
C05,1,31000001,25,312,0.8220524963146971
C05,1,31000001,26,324,0.8220405694950293
C05,1,31000001,27,336,0.8220504960098909
C05,1,31000001,28,348,0.82235481998996
C05,1,31000001,29,360,0.8224765567908784
C05,1,31000001,30,372,0.8224354073099109
C05,1,31000001,31,384,0.8244629770868527
C05,1,31000001,32,396,0.8248744770128827
C05,1,31000001,33,408,0.8247946585575102
C05,1,31000001,34,420,0.8262508438374602
C05,1,31000001,35,432,0.8251699782308602
C05,1,31000001,36,444,0.8257181546308536
C05,1,31000001,37,456,0.826780916171911
C05,1,31000001,38,468,0.8273969397479501
C05,1,31000001,39,480,0.8272493753799434
C05,1,31000001,40,492,0.8273064365823156
C05,1,31000001,41,504,0.8281675637247107
C05,2,31000002,0,12,0.7715296041484616
C05,2,31000002,1,24,0.7715296041484616
C05,2,31000002,2,36,0.7719656602718739
C05,2,31000002,3,48,0.7728165617196742
C05,2,31000002,4,60,0.7827716622259073
C05,2,31000002,5,72,0.7839065167755337
C05,2,31000002,6,84,0.784000116690326
C05,2,31000002,7,96,0.7910898569878491
C05,2,31000002,8,108,0.7909920477919743
C05,2,31000002,9,120,0.7916076367488538
C05,2,31000002,10,132,0.7911052304556286
C05,2,31000002,11,144,0.7909740606135609
C05,2,31000002,12,156,0.7904971114367142
C05,2,31000002,13,168,0.7915898457110275
C05,2,31000002,14,180,0.7995781253345776
C05,2,31000002,15,192,0.799105649500941
C05,2,31000002,16,204,0.7982234849398134
C05,2,31000002,17,216,0.8011769054767068
C05,2,31000002,18,228,0.8030913027755571
C05,2,31000002,19,240,0.8036039036363721
C05,2,31000002,20,252,0.8064817903496408
C05,2,31000002,21,264,0.8038359961952186
C05,2,31000002,22,276,0.8056073791953178
C05,2,31000002,23,288,0.8077749685390381
C05,2,31000002,24,300,0.8090822780308118
C05,2,31000002,25,312,0.8061125062219356
C05,2,31000002,26,324,0.805806472777069
C05,2,31000002,27,336,0.8063580567585772
C05,2,31000002,28,348,0.8068985089803631
C05,2,31000002,29,360,0.8060466688651728
C05,2,31000002,30,372,0.806338611711163
C05,2,31000002,31,384,0.8134015626282955
C05,2,31000002,32,396,0.8129124411441457
C05,2,31000002,33,408,0.8133348479567404
C05,2,31000002,34,420,0.813388493500445
C05,2,31000002,35,432,0.8134764077877704
C05,2,31000002,36,444,0.8097428766861338
C05,2,31000002,37,456,0.8097588546824505
C05,2,31000002,38,468,0.8124335421885268
C05,2,31000002,39,480,0.8098793740427302
C05,2,31000002,40,492,0.810515965679089
C05,2,31000002,41,504,0.8094156342925068
C05,3,31000003,0,12,0.6323978945929621
C05,3,31000003,1,24,0.6452175811368628
C05,3,31000003,2,36,0.6756834729746473
C05,3,31000003,3,48,0.7439070681716243
C05,3,31000003,4,60,0.7539214069266237
C05,3,31000003,5,72,0.7583938645468199
C05,3,31000003,6,84,0.76018478419522
C05,3,31000003,7,96,0.7596680823652858
C05,3,31000003,8,108,0.7665037930866514
C05,3,31000003,9,120,0.7657701667166649
C05,3,31000003,10,132,0.7660273477768684
C05,3,31000003,11,144,0.7678229176232682
C05,3,31000003,12,156,0.7730839629097432
C05,3,31000003,13,168,0.7838264013174601
C05,3,31000003,14,180,0.7847906053468336
C05,3,31000003,15,192,0.786013385715686
C05,3,31000003,16,204,0.7879793491739465
C05,3,31000003,17,216,0.7895715140509089
C05,3,31000003,18,228,0.789786513047442
C05,3,31000003,19,240,0.7894867319106065
C05,3,31000003,20,252,0.7870687732749658
C05,3,31000003,21,264,0.790487620905491
C05,3,31000003,22,276,0.7905878018646199
C05,3,31000003,23,288,0.7965495015890018
C05,3,31000003,24,300,0.7983827143697066
C05,3,31000003,25,312,0.8023109761326146
C05,3,31000003,26,324,0.8031039356956362
C05,3,31000003,27,336,0.8031823919029382
C05,3,31000003,28,348,0.8021159353280287
C05,3,31000003,29,360,0.8022335253299606
C05,3,31000003,30,372,0.8021179461042853
C05,3,31000003,31,384,0.8087517859724298
C05,3,31000003,32,396,0.8097227883308872
C05,3,31000003,33,408,0.8103334391365152
C05,3,31000003,34,420,0.8093891950596425
C05,3,31000003,35,432,0.8110780198523635
C05,3,31000003,36,444,0.8168665139038426
C05,3,31000003,37,456,0.8168658525061602
C05,3,31000003,38,468,0.8171679102702575
C05,3,31000003,39,480,0.8180942032511866
C05,3,31000003,40,492,0.8177091671248617
C05,3,31000003,41,504,0.8292194954644667
C05,4,31000004,0,12,0.6891514436042042
C05,4,31000004,1,24,0.6985734261086329
C05,4,31000004,2,36,0.7066196348209965
C05,4,31000004,3,48,0.7164707240912004
C05,4,31000004,4,60,0.7234705547787554
C05,4,31000004,5,72,0.7335301215873646
C05,4,31000004,6,84,0.7345667403867725
C05,4,31000004,7,96,0.73585113657748
C05,4,31000004,8,108,0.7366651113339411
C05,4,31000004,9,120,0.73919173003135
C05,4,31000004,10,132,0.7427783167981297
C05,4,31000004,11,144,0.7434459013145077
C05,4,31000004,12,156,0.7609080311577845
C05,4,31000004,13,168,0.7634364841601609
C05,4,31000004,14,180,0.7631710863776466
C05,4,31000004,15,192,0.7634695486064929
C05,4,31000004,16,204,0.7636849868188301
C05,4,31000004,17,216,0.7641939170753219
C05,4,31000004,18,228,0.7620421268647383
C05,4,31000004,19,240,0.7626108233715202
C05,4,31000004,20,252,0.7826735526987108
C05,4,31000004,21,264,0.7848747040782639
C05,4,31000004,22,276,0.7980133413509761
C05,4,31000004,23,288,0.7988398204563456
C05,4,31000004,24,300,0.8037478311996691
C05,4,31000004,25,312,0.8054799064770479
C05,4,31000004,26,324,0.8055535732954119
C05,4,31000004,27,336,0.8077295500326414
C05,4,31000004,28,348,0.8091066429852276
C05,4,31000004,29,360,0.808261492612372
C05,4,31000004,30,372,0.8084260399279298
C05,4,31000004,31,384,0.8088466051060911
C05,4,31000004,32,396,0.8102313390569825
C05,4,31000004,33,408,0.810309619838549
C05,4,31000004,34,420,0.8109397516074504
C05,4,31000004,35,432,0.8093882651912141
C05,4,31000004,36,444,0.8100916265991586
C05,4,31000004,37,456,0.8101260516981094
C05,4,31000004,38,468,0.8104428483399074
C05,4,31000004,39,480,0.8100502403122407
C05,4,31000004,40,492,0.8111467519735416
C05,4,31000004,41,504,0.8101443565878694
C05,5,31000005,0,12,0.6868248918029027
C05,5,31000005,1,24,0.7506312013357019
C05,5,31000005,2,36,0.7940223329862657
C05,5,31000005,3,48,0.8024911409490398
C05,5,31000005,4,60,0.80272776609736
C05,5,31000005,5,72,0.8029749191251198
C05,5,31000005,6,84,0.8046234815856954
C05,5,31000005,7,96,0.804811465120876
C05,5,31000005,8,108,0.805406570629795
C05,5,31000005,9,120,0.805275858233788
C05,5,31000005,10,132,0.8060346677757999
C05,5,31000005,11,144,0.8060953342585644
C05,5,31000005,12,156,0.806714189127435
C05,5,31000005,13,168,0.8061900793552774
C05,5,31000005,14,180,0.8062581913762649
C05,5,31000005,15,192,0.8066259556150355
C05,5,31000005,16,204,0.8100053862586681
C05,5,31000005,17,216,0.8116039676690332
C05,5,31000005,18,228,0.8116828491263804
C05,5,31000005,19,240,0.8148032011764985
C05,5,31000005,20,252,0.8145822942766703
C05,5,31000005,21,264,0.8162477944310551
C05,5,31000005,22,276,0.8153563712217208
C05,5,31000005,23,288,0.8146569846566175
C05,5,31000005,24,300,0.8146569846566175
C05,5,31000005,25,312,0.8147611015508766
C05,5,31000005,26,324,0.8137214723036039
C05,5,31000005,27,336,0.8169515547077755
C05,5,31000005,28,348,0.8163014853409034
C05,5,31000005,29,360,0.814905622559874
C05,5,31000005,30,372,0.8153094466965024
C05,5,31000005,31,384,0.8175909474548951
C05,5,31000005,32,396,0.8174357989619354
C05,5,31000005,33,408,0.8176591803592621
C05,5,31000005,34,420,0.817114270504029
C05,5,31000005,35,432,0.8221732709684886
C05,5,31000005,36,444,0.8220025251439296
C05,5,31000005,37,456,0.8287281718136728
C05,5,31000005,38,468,0.8287868305651388
C05,5,31000005,39,480,0.8284430471892346
C05,5,31000005,40,492,0.8292501795246344
C05,5,31000005,41,504,0.8322002159150335
C05,6,31000006,0,12,0.6362035540994887
C05,6,31000006,1,24,0.6414048531062881
C05,6,31000006,2,36,0.6433597143018209
C05,6,31000006,3,48,0.6531817453223161
C05,6,31000006,4,60,0.6881519501302406
C05,6,31000006,5,72,0.6920645469120567
C05,6,31000006,6,84,0.6953095283372787
C05,6,31000006,7,96,0.6955143057571529
C05,6,31000006,8,108,0.7179833519296841
C05,6,31000006,9,120,0.7324501134187505
C05,6,31000006,10,132,0.7324722329370498
C05,6,31000006,11,144,0.7366607518824636
C05,6,31000006,12,156,0.7369389965360812
C05,6,31000006,13,168,0.7370535760787482
C05,6,31000006,14,180,0.7370840223872002
C05,6,31000006,15,192,0.7376845962358258
C05,6,31000006,16,204,0.7381190172243773
C05,6,31000006,17,216,0.7384155523832018
C05,6,31000006,18,228,0.7400840162029461
C05,6,31000006,19,240,0.7400479875182776
C05,6,31000006,20,252,0.7420508670307047
C05,6,31000006,21,264,0.7468049944950071
C05,6,31000006,22,276,0.7468359485869274
C05,6,31000006,23,288,0.7485258443007503
C05,6,31000006,24,300,0.7491198993712972
C05,6,31000006,25,312,0.7536649554120436
C05,6,31000006,26,324,0.762662401253842
C05,6,31000006,27,336,0.7625007289452941
C05,6,31000006,28,348,0.7637938988976374
C05,6,31000006,29,360,0.7635920296035709
C05,6,31000006,30,372,0.7640797722968361
C05,6,31000006,31,384,0.7650393158394446
C05,6,31000006,32,396,0.7644125086907808
C05,6,31000006,33,408,0.7644867702940075
C05,6,31000006,34,420,0.78655438426074
C05,6,31000006,35,432,0.790697870584172
C05,6,31000006,36,444,0.7927007678414175
C05,6,31000006,37,456,0.7927881925148251
C05,6,31000006,38,468,0.7925184305281132
C05,6,31000006,39,480,0.7919933296621238
C05,6,31000006,40,492,0.7956141982334971
C05,6,31000006,41,504,0.8027863675906382
C05,7,31000007,0,12,0.7748752306266721
C05,7,31000007,1,24,0.7748752306266721
C05,7,31000007,2,36,0.7781426231234495
C05,7,31000007,3,48,0.7791227964688587
C05,7,31000007,4,60,0.7921409994577715
C05,7,31000007,5,72,0.7946483514152642
C05,7,31000007,6,84,0.7956274744463054
C05,7,31000007,7,96,0.7982090659570645
C05,7,31000007,8,108,0.8008305964473423
C05,7,31000007,9,120,0.8110356102769981
C05,7,31000007,10,132,0.8117512179327876
C05,7,31000007,11,144,0.8124742514349746
C05,7,31000007,12,156,0.8124288347943308
C05,7,31000007,13,168,0.8112719924249425
C05,7,31000007,14,180,0.8107365505979734
C05,7,31000007,15,192,0.8087436486067718
C05,7,31000007,16,204,0.8121848577665212
C05,7,31000007,17,216,0.8126840229388507
C05,7,31000007,18,228,0.8126226503256904
C05,7,31000007,19,240,0.8140723848821854
C05,7,31000007,20,252,0.8142040303895093
C05,7,31000007,21,264,0.8192817882979687
C05,7,31000007,22,276,0.819451921618174
C05,7,31000007,23,288,0.8174405696941327
C05,7,31000007,24,300,0.8179052833543116
C05,7,31000007,25,312,0.8176944871868408
C05,7,31000007,26,324,0.817805477330701
C05,7,31000007,27,336,0.8181846699555806
C05,7,31000007,28,348,0.8185302302983529
C05,7,31000007,29,360,0.8236697015313895
C05,7,31000007,30,372,0.8346031527331788
C05,7,31000007,31,384,0.8335711618015329
C05,7,31000007,32,396,0.8345094622525359
C05,7,31000007,33,408,0.8354848838230274
C05,7,31000007,34,420,0.835826230913345
C05,7,31000007,35,432,0.836140410612951
C05,7,31000007,36,444,0.8377670715751553
C05,7,31000007,37,456,0.8367721522245973
C05,7,31000007,38,468,0.8366848791778722
C05,7,31000007,39,480,0.8370351090522562
C05,7,31000007,40,492,0.8371544889586899
C05,7,31000007,41,504,0.8377758917844665
C06,1,31000001,0,36,0.7958909069601864
C06,1,31000001,1,72,0.7985150446748049
C06,1,31000001,2,108,0.820200640105651
C06,1,31000001,3,144,0.8234956871135172
C06,1,31000001,4,180,0.8301734529069575
C06,1,31000001,5,216,0.834871239494908
C06,1,31000001,6,252,0.8357838787465599
C06,1,31000001,7,288,0.8367669090317603
C06,1,31000001,8,324,0.8402972805297958
C06,1,31000001,9,360,0.8420381383378567
C06,1,31000001,10,396,0.8427115611058345
C06,1,31000001,11,432,0.8421198238057628
C06,1,31000001,12,468,0.8423240577685073
C06,1,31000001,13,504,0.8427931749088413
C06,2,31000002,0,36,0.7779482402068961
C06,2,31000002,1,72,0.7934625158455999
C06,2,31000002,2,108,0.8035957414370732
C06,2,31000002,3,144,0.8071641708845021
C06,2,31000002,4,180,0.8140356720424294
C06,2,31000002,5,216,0.814488061854804
C06,2,31000002,6,252,0.8156751934627914
C06,2,31000002,7,288,0.8207587777272578
C06,2,31000002,8,324,0.8208623182406981
C06,2,31000002,9,360,0.8208235984668952
C06,2,31000002,10,396,0.8342184250145194
C06,2,31000002,11,432,0.8347607043836446
C06,2,31000002,12,468,0.8348999791490704
C06,2,31000002,13,504,0.8351656736791168
C06,3,31000003,0,36,0.7434299926265582
C06,3,31000003,1,72,0.7469674506416366
C06,3,31000003,2,108,0.8024698302377221
C06,3,31000003,3,144,0.8056796636914528
C06,3,31000003,4,180,0.8320404119172358
C06,3,31000003,5,216,0.8341930875916886
C06,3,31000003,6,252,0.8346628178157213
C06,3,31000003,7,288,0.8370851555849484
C06,3,31000003,8,324,0.8383812585968277
C06,3,31000003,9,360,0.8413007001857603
C06,3,31000003,10,396,0.8419830795057937
C06,3,31000003,11,432,0.8423686955044575
C06,3,31000003,12,468,0.8427668539031722
C06,3,31000003,13,504,0.8445386662959731
C06,4,31000004,0,36,0.7833509537974157
C06,4,31000004,1,72,0.8130417575637151
C06,4,31000004,2,108,0.817037383481235
C06,4,31000004,3,144,0.8297944677728161
C06,4,31000004,4,180,0.8371468726011878
C06,4,31000004,5,216,0.8430455650957503
C06,4,31000004,6,252,0.8432619718494925
C06,4,31000004,7,288,0.8436082232895897
C06,4,31000004,8,324,0.8444680362089897
C06,4,31000004,9,360,0.8448886538127074
C06,4,31000004,10,396,0.8457785564234733
C06,4,31000004,11,432,0.8463412620658335
C06,4,31000004,12,468,0.8462474124401077
C06,4,31000004,13,504,0.8462713465462774
C06,5,31000005,0,36,0.7460570429613255
C06,5,31000005,1,72,0.746351912466603
C06,5,31000005,2,108,0.7612335588085287
C06,5,31000005,3,144,0.7648434275980258
C06,5,31000005,4,180,0.7728075917029466
C06,5,31000005,5,216,0.7972355453599248
C06,5,31000005,6,252,0.7979400388859215
C06,5,31000005,7,288,0.7987470241346617
C06,5,31000005,8,324,0.806074604917616
C06,5,31000005,9,360,0.8066586800223842
C06,5,31000005,10,396,0.8070226340829578
C06,5,31000005,11,432,0.807447611334198
C06,5,31000005,12,468,0.8079003426320397
C06,5,31000005,13,504,0.8083152419614693
C06,6,31000006,0,36,0.7294726171725743
C06,6,31000006,1,72,0.7390834906002832
C06,6,31000006,2,108,0.7459791870570489
C06,6,31000006,3,144,0.8140494070809996
C06,6,31000006,4,180,0.820768020956317
C06,6,31000006,5,216,0.8212885338757496
C06,6,31000006,6,252,0.8219591373667043
C06,6,31000006,7,288,0.8218643027895309
C06,6,31000006,8,324,0.8218912090377493
C06,6,31000006,9,360,0.822111781106691
C06,6,31000006,10,396,0.8223138885748331
C06,6,31000006,11,432,0.8232063828675739
C06,6,31000006,12,468,0.8235443140717698
C06,6,31000006,13,504,0.823770302946313
C06,7,31000007,0,36,0.7886499344598019
C06,7,31000007,1,72,0.7886685242288669
C06,7,31000007,2,108,0.802847736125753
C06,7,31000007,3,144,0.8101094652009831
C06,7,31000007,4,180,0.8129517826509703
C06,7,31000007,5,216,0.8144847546726958
C06,7,31000007,6,252,0.8157220325198021
C06,7,31000007,7,288,0.81593858041126
C06,7,31000007,8,324,0.8169166320902899
C06,7,31000007,9,360,0.8202169209386213
C06,7,31000007,10,396,0.8200265667965567
C06,7,31000007,11,432,0.8206693258267018
C06,7,31000007,12,468,0.8215490884889693
C06,7,31000007,13,504,0.8216337808887539
C07,1,31000001,0,36,0.7958909069601864
C07,1,31000001,1,72,0.8071571306264563
C07,1,31000001,2,108,0.8132539493618491
C07,1,31000001,3,144,0.8180875592302563
C07,1,31000001,4,180,0.8231112400147977
C07,1,31000001,5,216,0.8269572420669755
C07,1,31000001,6,252,0.8301553117382973
C07,1,31000001,7,288,0.8336794656547589
C07,1,31000001,8,324,0.8340495852743187
C07,1,31000001,9,360,0.8341573932876122
C07,1,31000001,10,396,0.8359386865399103
C07,1,31000001,11,432,0.835819400952341
C07,1,31000001,12,468,0.8363793889264668
C07,1,31000001,13,504,0.8364661356165976
C07,2,31000002,0,36,0.7779482402068961
C07,2,31000002,1,72,0.7801674057453102
C07,2,31000002,2,108,0.8186867420901838
C07,2,31000002,3,144,0.8259808811933562
C07,2,31000002,4,180,0.8307659586618045
C07,2,31000002,5,216,0.8358003461677668
C07,2,31000002,6,252,0.8363280829138368
C07,2,31000002,7,288,0.8364269589139722
C07,2,31000002,8,324,0.8392928516143976
C07,2,31000002,9,360,0.8410794845947894
C07,2,31000002,10,396,0.8414209805598347
C07,2,31000002,11,432,0.8451380698935875
C07,2,31000002,12,468,0.846055274875014
C07,2,31000002,13,504,0.8471227262851404
C07,3,31000003,0,36,0.7434299926265582
C07,3,31000003,1,72,0.7494236678311944
C07,3,31000003,2,108,0.8191973254673938
C07,3,31000003,3,144,0.8228644414367945
C07,3,31000003,4,180,0.8306876736055034
C07,3,31000003,5,216,0.8307099246560241
C07,3,31000003,6,252,0.8370424257431179
C07,3,31000003,7,288,0.8447460177517089
C07,3,31000003,8,324,0.8451744284757706
C07,3,31000003,9,360,0.8462012067464505
C07,3,31000003,10,396,0.8462992828937753
C07,3,31000003,11,432,0.8464597634124194
C07,3,31000003,12,468,0.8463290125454268
C07,3,31000003,13,504,0.8463476048351694
C07,4,31000004,0,36,0.7833509537974157
C07,4,31000004,1,72,0.795172109639665
C07,4,31000004,2,108,0.8040381920664378
C07,4,31000004,3,144,0.8272533679637875
C07,4,31000004,4,180,0.8293878056759315
C07,4,31000004,5,216,0.8414653832420941
C07,4,31000004,6,252,0.8429060345398999
C07,4,31000004,7,288,0.8426497951672721
C07,4,31000004,8,324,0.8452442714439371
C07,4,31000004,9,360,0.8450784809856555
C07,4,31000004,10,396,0.845453731463568
C07,4,31000004,11,432,0.8455454222022502
C07,4,31000004,12,468,0.8463259851917422
C07,4,31000004,13,504,0.8460206154051935
C07,5,31000005,0,36,0.7460570429613255
C07,5,31000005,1,72,0.7509099003185015
C07,5,31000005,2,108,0.7536796387176941
C07,5,31000005,3,144,0.8206892944297757
C07,5,31000005,4,180,0.8289212724075529
C07,5,31000005,5,216,0.8300347557531771
C07,5,31000005,6,252,0.8372831418791736
C07,5,31000005,7,288,0.8439070595743248
C07,5,31000005,8,324,0.8458489595413031
C07,5,31000005,9,360,0.8459162017757775
C07,5,31000005,10,396,0.8470472921990021
C07,5,31000005,11,432,0.8470172954905097
C07,5,31000005,12,468,0.8476994599501788
C07,5,31000005,13,504,0.8478872828433048
C07,6,31000006,0,36,0.7294726171725743
C07,6,31000006,1,72,0.737891110274884
C07,6,31000006,2,108,0.7462110126716823
