algorithm,framework,run,seed,solution,engine_speed_rpm,ignition_timing_degrees,compression_ratio,connecting_rod_to_crank_ratio,thermal_efficiency_percent,net_specific_power_kw_per_kg,compromise_score,is_run_compromise,front_size_before_hv48,fixed_cardinality_limit,hv48_solution,scaled_minimization_efficiency,scaled_minimization_power,hv48_compromise_score,is_hv48_run_compromise
NSGA-II,DEAP,1,20260719,18,4221.591855098429,-29.91565525748699,11.99852218756051,4.398031639362985,36.430530432206105,12816.235879126392,0.4186278347295833,False,48,48,18,-0.9107632608051526,-0.4746754029306071,0.4186278347295833,False
NSGA-II,DEAP,1,20260719,19,4409.7060083559845,-33.02004495860814,11.99998958273618,4.39549579711571,36.26036662571451,13324.79638121701,0.4124627326406019,False,48,48,19,-0.9065091656428628,-0.49351097708211145,0.41246273264060196,False
NSGA-II,DEAP,1,20260719,20,4448.263633022225,-31.86838449682827,11.952619662791768,4.383438190894944,36.19866024874255,13418.431995717394,0.4128089566561337,False,48,48,20,-0.9049665062185637,-0.49697896280434795,0.4128089566561337,False
NSGA-II,DEAP,1,20260719,21,4692.04993131187,-32.42906688486197,11.928243647752907,4.399653060248813,35.95271944695039,14057.66290096154,0.4085842735709288,False,48,48,21,-0.8988179861737597,-0.5206541815170941,0.40858427357092886,False
NSGA-II,DEAP,1,20260719,22,4831.054847704817,-32.42906688486197,11.999273892031516,4.399653060248813,35.86095106204594,14437.18512263352,0.4041501584085111,False,48,48,22,-0.8965237765511486,-0.5347105600975378,0.4041501584085111,False
NSGA-II,DEAP,1,20260719,23,5063.919292625744,-36.176586582420754,11.999954403299144,4.399952321229004,35.690374713460486,15061.09808937788,0.3989537958216788,True,48,48,23,-0.8922593678365122,-0.5578184477547363,0.3989537958216788,True
NSGA-II,DEAP,1,20260719,24,5238.453874347702,-36.176586582420754,11.999956865120543,4.399503075271264,35.513837496367906,15503.133302150263,0.3995044720577025,False,48,48,24,-0.8878459374091976,-0.5741901223018616,0.3995044720577025,False
NSGA-II,DEAP,1,20260719,25,5327.958739868246,-39.59378540289808,11.880561338701485,4.399500999998228,35.33564245638307,15688.903754528805,0.4066223387204794,False,48,48,25,-0.8833910614095768,-0.5810705094269928,0.4066223387204794,False
NSGA-II,DEAP,1,20260719,26,5684.0816594324415,-38.53936044447647,11.999999741055085,4.380615215489262,35.0709080388555,16612.158763608353,0.4055817150713516,False,48,48,26,-0.8767727009713875,-0.615265139392902,0.40558171507135166,False
NSGA-II,DEAP,1,20260719,27,5967.256366859397,-42.9003578312671,11.999797272618297,4.398559234101794,34.83253754042367,17321.22345099684,0.4095718874491803,False,48,48,27,-0.8708134385105918,-0.6415267944813644,0.4095718874491803,False
NSGA-II,DEAP,1,20260719,28,6121.804130580823,-44.47861553554786,11.999997537442292,4.305868858922739,34.66707808445345,17685.42181771459,0.4157193847773749,False,48,48,28,-0.8666769521113362,-0.655015622878318,0.41571938477737497,False
NSGA-II,DEAP,1,20260719,29,6356.947847079695,-44.78555292808581,11.999993055142395,4.399856726308259,34.44547863380662,18247.342603567227,0.4239635903324956,False,48,48,29,-0.8611369658451655,-0.6758275038358232,0.42396359033249564,False
NSGA-II,DEAP,1,20260719,30,6571.250888029926,-43.430114560710194,11.999243281315314,4.363139750634009,34.15161853963981,18701.57113802229,0.440959526076896,False,48,48,30,-0.8537904634909953,-0.6926507828897144,0.4409595260768959,False
NSGA-II,DEAP,1,20260719,31,6737.076841761284,-47.2717629026678,11.999987865833043,4.399182653025909,34.06304230455414,19123.777789162217,0.4426678715436718,False,48,48,31,-0.8515760576138535,-0.7082880662652673,0.4426678715436718,False
NSGA-II,DEAP,1,20260719,32,6774.66784337281,-53.2591146214517,11.99999722099867,4.384594937578796,33.895294340274766,19135.780050726324,0.4564123245393041,False,48,48,32,-0.8473823585068692,-0.7087325944713453,0.4564123245393041,False
NSGA-II,DEAP,1,20260719,33,7073.535422906806,-51.49444941696264,11.999998943909048,4.3999956137428216,33.72244819829432,19878.077656481222,0.4624214396229895,False,48,48,33,-0.843061204957358,-0.7362250983881934,0.462421439622989,False
NSGA-II,DEAP,1,20260719,34,7254.293846860069,-53.32878657931718,11.999983828738351,4.395651115818724,33.52998638607176,20269.697827148524,0.4749212721827879,False,48,48,34,-0.8382496596517941,-0.7507295491536491,0.47492127218278796,False
NSGA-II,DEAP,1,20260719,35,7369.737328112445,-54.2997886888852,11.999999799021152,4.3990986002230965,33.40979574140611,20518.45156667107,0.4829902519320764,False,48,48,35,-0.8352448935351526,-0.759942650617447,0.4829902519320764,False
NSGA-II,DEAP,1,20260719,36,7612.707235214095,-53.30669200112273,11.999980629577438,4.389384071745273,33.16769171447683,21041.32722417904,0.4997362425084054,False,48,48,36,-0.8291922928619208,-0.7793084157103348,0.49973624250840537,False
NSGA-II,DEAP,1,20260719,37,7785.778060487767,-54.15438637506894,11.999999172069655,4.384596091727224,32.984105680053986,21400.57719571452,0.5132788009231217,False,48,48,37,-0.8246026420013497,-0.7926139702116488,0.5132788009231217,False
NSGA-II,DEAP,1,20260719,38,7992.554731848192,-52.75430547504992,11.9691121898092,4.3342540182497045,32.661967125596135,21754.37999176279,0.5396353359118117,False,48,48,38,-0.8165491781399034,-0.805717777472696,0.5396353359118117,False
NSGA-II,DEAP,1,20260719,39,8255.583897019582,-58.40299223697225,11.999998943909048,4.399990062318713,32.50930241330568,22365.27279221884,0.5498992199541447,False,48,48,39,-0.8127325603326421,-0.8283434367488459,0.549899219954144,False
NSGA-II,DEAP,1,20260719,40,8488.678613360025,-64.60546474330559,11.999999478561886,4.39836363253341,32.18960188455428,22770.598757499123,0.576872493125409,False,48,48,40,-0.8047400471138569,-0.8433555095370046,0.576872493125409,False
NSGA-II,DEAP,1,20260719,41,8635.553261045985,-62.865724100874296,11.99997762482754,4.353326918702127,32.098256043441445,23098.84997081915,0.5838452171998222,False,48,48,41,-0.8024564010860361,-0.8555129618821907,0.5838452171998222,False
NSGA-II,DEAP,1,20260719,42,8905.48658503156,-62.865724100874296,11.999993353649678,4.396496136608612,31.833243099574343,23624.20994844232,0.6062186600137972,False,48,48,42,-0.7958310774893586,-0.874970738831197,0.6062186600137972,False
NSGA-II,DEAP,1,20260719,43,8964.584114617195,-62.865724100874296,11.999985942165509,4.3571044824964575,31.76173167402711,23727.559601476434,0.6124474097026501,False,48,48,43,-0.7940432918506778,-0.8787985037583864,0.6124474097026501,False
NSGA-II,DEAP,1,20260719,44,9154.143496227214,-62.865724100874296,11.999993353649678,4.396496136608612,31.55519599204261,24071.73268022765,0.6304581769657067,False,48,48,44,-0.7888798998010652,-0.8915456548232463,0.6304581769657064,False
NSGA-II,DEAP,1,20260719,45,9341.423126113086,-62.865724100874296,11.991184549753836,4.373542582749472,31.320489329327337,24381.495278513048,0.6513036190690993,False,48,48,45,-0.7830122332331835,-0.9030183436486314,0.6513036190690993,False
NSGA-II,DEAP,1,20260719,46,9503.119138997432,-69.29784667455294,11.999986136440716,4.372880990533385,31.19591629013535,24704.87576294559,0.6622347899926012,False,48,48,46,-0.7798979072533838,-0.9149953986276145,0.6622347899926012,False
NSGA-II,DEAP,1,20260719,47,9856.27230107413,-69.97550360339,11.99996260787014,4.399277343200513,30.84801352175292,25337.201768134462,0.6935731629802744,False,48,48,47,-0.771200338043823,-0.9384148803012764,0.6935731629802744,False
NSGA-II,DEAP,1,20260719,48,9999.91644942805,-70.72656297330278,11.999999585045176,4.399026204405531,30.69926265793049,25582.50513652928,0.7071347777693588,False,48,48,48,-0.7674815664482623,-0.9475001902418251,0.7071347777693585,False
NSGA-II,DEAP,2,20260720,1,500.048994799819,-3.469076903760012,11.999940636797614,4.333668194320969,38.43346532310366,1601.551308457641,0.7071059520390283,False,45,48,1,-0.9608366330775915,-0.059316715128060776,0.7071059520390283,False
NSGA-II,DEAP,2,20260720,2,651.4733477846954,-4.637545272061544,11.997503982559106,4.399719966547747,38.40845816787624,2085.1739021562303,0.6928499640373742,False,45,48,2,-0.960211454196906,-0.07722866304282335,0.6928499640373742,False
NSGA-II,DEAP,2,20260720,3,1014.8719941934964,-7.686053828422075,11.999906896946108,4.3608651570738575,38.3302422495684,3241.6907824782734,0.6588136546849608,False,45,48,3,-0.95825605623921,-0.12006262157326938,0.6588136546849608,False
NSGA-II,DEAP,2,20260720,4,1048.4908477910426,-7.686053828422075,11.999906896946108,4.3608651570738575,38.32239571482954,3348.3900977021194,0.655678651580825,False,45,48,4,-0.9580598928707384,-0.12401444806304146,0.655678651580825,False
NSGA-II,DEAP,2,20260720,5,1326.381296209643,-9.887586144239052,11.999896963585655,4.399504832981155,38.236830519980494,4226.384735670014,0.6299689098134165,False,45,48,5,-0.9559207629995123,-0.15653276798777832,0.6299689098134165,False
NSGA-II,DEAP,2,20260720,6,1743.0364710229808,-13.337671453226092,11.999975258215487,4.236467983184558,38.067569425542,5529.430155993254,0.5922379068704927,False,45,48,6,-0.9516892356385499,-0.20479370948123163,0.5922379068704928,False
NSGA-II,DEAP,2,20260720,7,2106.6828827293693,-15.31490322121914,11.999969028408918,4.399499807245536,37.90318333431489,6654.165627612855,0.5602317558211337,False,45,48,7,-0.9475795833578722,-0.2464505788004761,0.5602317558211337,False
NSGA-II,DEAP,2,20260720,8,2445.717389715111,-15.94872188007777,11.999652967067023,4.396970027130078,37.685413232672126,7680.655873478848,0.532277033652195,False,45,48,8,-0.9421353308168031,-0.28446873605477213,0.532277033652195,False
NSGA-II,DEAP,2,20260720,9,2714.0491194142423,-19.22009459745016,11.998477241376689,4.3994659128774245,37.552311670524944,8493.23486844645,0.510305785094347,False,45,48,9,-0.9388077917631236,-0.31456425438690555,0.510305785094347,False
NSGA-II,DEAP,2,20260720,10,2735.587966482511,-19.368702425591167,11.998477241376689,4.399467528840665,37.53868102869651,8557.530341643958,0.5086329141584405,False,45,48,10,-0.9384670257174127,-0.31694556820903547,0.5086329141584405,False
NSGA-II,DEAP,2,20260720,11,3017.209569068639,-20.779201573663716,11.999915842480164,4.399556405460599,37.3464990852481,9390.184534268648,0.487693774057553,False,45,48,11,-0.9336624771312024,-0.3477846123803203,0.48769377405755293,False
NSGA-II,DEAP,2,20260720,12,3023.607887650183,-20.779201573663716,11.999915842480164,4.399556405460599,37.3412099438964,9408.764743397216,0.4872563516715112,False,45,48,12,-0.9335302485974101,-0.34847276827397095,0.48725635167151116,False
NSGA-II,DEAP,2,20260720,13,3411.608622912562,-25.45806048261447,11.999996930311598,4.379587975774712,37.06893879761255,10538.725937012752,0.4608070563929398,False,45,48,13,-0.9267234699403138,-0.39032318285232415,0.4608070563929396,False
NSGA-II,DEAP,2,20260720,14,3813.858932688237,-28.5938590904328,11.999932681180486,4.373468553516329,36.7553742207835,11681.651024686174,0.4376731913748854,False,45,48,14,-0.9188843555195876,-0.4326537416550435,0.4376731913748854,False
NSGA-II,DEAP,2,20260720,15,3918.501739625607,-28.5938590904328,11.999932681180486,4.366075660751146,36.68052424019194,11977.72483713095,0.4320006340941973,False,45,48,15,-0.9170131060047986,-0.4436194384122574,0.4320006340941973,False
NSGA-II,DEAP,2,20260720,16,4042.2838278553136,-29.583581790512213,11.999938838463834,4.3800113076579805,36.57990038328157,12322.194978658126,0.4261603680846175,False,45,48,16,-0.9144975095820392,-0.4563775918021528,0.4261603680846175,False
NSGA-II,DEAP,2,20260720,17,4440.203322340118,-33.28346488879386,11.999972018157695,4.381200734512218,36.23196542265176,13406.441103714216,0.4116184803774764,False,45,48,17,-0.905799135566294,-0.4965348556931191,0.4116184803774761,False
NSGA-II,DEAP,2,20260720,18,4521.110951646121,-31.802523195449268,11.999896489605645,4.276456867946694,36.16235739387386,13624.502504232016,0.4092150156222044,False,45,48,18,-0.9040589348468465,-0.504611203860445,0.40921501562220447,False
NSGA-II,DEAP,2,20260720,19,4640.048418754429,-33.28346488879386,11.999896489605645,4.323412492380196,36.06607136588132,13945.693117661836,0.4057114068849067,False,45,48,19,-0.9016517841470331,-0.516507152505994,0.4057114068849066,False
NSGA-II,DEAP,2,20260720,20,4793.024756549614,-34.075523135932144,11.998795653328,4.379739475606302,35.932712295477955,14352.19830018338,0.402426611819268,False,45,48,20,-0.8983178073869489,-0.5315629000067918,0.402426611819268,False
NSGA-II,DEAP,2,20260720,21,5066.722261521903,-34.075523135932144,11.998795653328,4.379739475606302,35.64468538570075,15050.143412389536,0.4018427020847894,False,45,48,21,-0.8911171346425186,-0.5574127189773902,0.40184270208478945,False
NSGA-II,DEAP,2,20260720,22,5461.534295107879,-38.49762577313601,11.997503982559106,4.399994866198996,35.31404860744446,16072.407297388716,0.3999927365959994,True,45,48,22,-0.8828512151861115,-0.5952743443477302,0.3999927365959994,True
NSGA-II,DEAP,2,20260720,23,5574.560014964186,-38.023046836170735,11.992813671900723,4.399216948377851,35.17915477487369,16342.359130687277,0.4034609285312714,False,45,48,23,-0.8794788693718422,-0.6052725603958251,0.40346092853127136,False
NSGA-II,DEAP,2,20260720,24,5767.374435762917,-39.43251187203465,11.999873317542471,4.394801947349723,35.00114034507559,16822.056837394914,0.406477155960635,False,45,48,24,-0.8750285086268897,-0.6230391421257375,0.406477155960635,False
NSGA-II,DEAP,2,20260720,25,5796.861216748318,-39.68709954419072,11.999985915133204,4.399539538604975,34.97457626199673,16895.2303921146,0.4069937624556557,False,45,48,25,-0.8743644065499183,-0.6257492737820223,0.4069937624556557,False
NSGA-II,DEAP,2,20260720,26,5972.05147566819,-45.130002280911725,11.992423542077056,4.39964491268885,34.78756983056824,17312.7631451296,0.4130312844389923,False,45,48,26,-0.8696892457642059,-0.6412134498196148,0.4130312844389923,False
NSGA-II,DEAP,2,20260720,27,6231.651475283004,-45.130002280911725,11.992423542077056,4.39964491268885,34.565807452909375,17950.172084022583,0.419178485179888,False,45,48,27,-0.8641451863227344,-0.6648211882971327,0.41917848517988804,False
NSGA-II,DEAP,2,20260720,28,6442.922305636679,-46.543018049575394,11.998554989520308,4.39964491268885,34.36112022598765,18448.835662556623,0.4276614599669307,False,45,48,28,-0.8590280056496912,-0.6832902097243194,0.4276614599669307,False
NSGA-II,DEAP,2,20260720,29,6462.746875575803,-47.71574279101343,11.9999675208118,4.397603054938999,34.33054747213106,18489.136534360143,0.4295173348725021,False,45,48,29,-0.8582636868032765,-0.6847828346059313,0.42951733487250215,False
NSGA-II,DEAP,2,20260720,30,6660.582583792419,-45.130002280911725,11.99862539170548,4.399741504080685,34.10630139938217,18930.653091524997,0.4416006444181041,False,45,48,30,-0.8526575349845542,-0.701135299686111,0.4416006444181041,False
NSGA-II,DEAP,2,20260720,31,6861.0642135956205,-49.76018323328367,11.999999818734288,4.386812186416988,33.93835290177681,19404.434880229997,0.4495684951518618,False,45,48,31,-0.8484588225444203,-0.7186827733418517,0.44956849515186176,False
NSGA-II,DEAP,2,20260720,32,6929.945660967935,-51.26342166909802,11.9999919296814,4.388514565613588,33.85497082270582,19551.09234625052,0.4548399167517312,False,45,48,32,-0.8463742705676456,-0.7241145313426118,0.45483991675173124,False
NSGA-II,DEAP,2,20260720,33,7311.514469999834,-50.84046002027026,11.999985378661716,4.393632799612877,33.47282921450974,20394.756262810093,0.4786662422604674,False,45,48,33,-0.8368207303627434,-0.7553613430670405,0.47866624226046744,False
NSGA-II,DEAP,2,20260720,34,7515.334139448586,-50.84046002027026,11.999985378661716,4.393632799612877,33.232554552646846,20812.81264754953,0.4958944366617713,False,45,48,34,-0.8308138638161712,-0.7708449128722048,0.49589443666177135,False
NSGA-II,DEAP,2,20260720,35,7661.526267671417,-54.53171462566303,11.9999975286904,4.38708438799398,33.122429357185254,21147.363547430483,0.5029020670111789,False,45,48,35,-0.8280607339296313,-0.7832356869418697,0.5029020670111789,False
NSGA-II,DEAP,2,20260720,36,8011.678769781941,-54.793067407731726,11.99998947934618,4.38708438799398,32.734081297335685,21854.57868151503,0.5325723041465068,False,45,48,36,-0.8183520324333922,-0.8094288400561123,0.5325723041465068,False
NSGA-II,DEAP,2,20260720,37,8339.555607501647,-58.58196068889998,11.999569208504848,4.377915998057538,32.41552497986127,22527.589426325976,0.5575528618326535,False,45,48,37,-0.8103881244965316,-0.8343551639379991,0.5575528618326535,False
NSGA-II,DEAP,2,20260720,38,8469.84607363407,-62.13437390368055,11.999837977106136,4.38963058621686,32.27081245882621,22777.40118311421,0.5694967975965817,False,45,48,38,-0.8067703114706551,-0.8436074512264522,0.5694967975965817,False
NSGA-II,DEAP,2,20260720,39,8678.565266575646,-61.90956110446546,11.998862329553788,4.375655083087359,32.0654897040786,23190.20376679629,0.5864871917167755,False,45,48,39,-0.801637242601965,-0.85889643580727,0.5864871917167755,False
NSGA-II,DEAP,2,20260720,40,8807.588458744875,-62.13437390368055,11.999836713763038,4.398458833670337,31.935049323592825,23439.23098766037,0.5975064278220862,False,45,48,40,-0.7983762330898206,-0.8681196662096433,0.5975064278220862,False
NSGA-II,DEAP,2,20260720,41,9246.81591630602,-65.05033218221772,11.992046659872193,4.386677475149984,31.470526864349157,24250.180725316663,0.637834097678276,False,45,48,41,-0.7867631716087289,-0.8981548416783949,0.6378340976782761,False
NSGA-II,DEAP,2,20260720,42,9507.35009912967,-64.06140878032869,11.99999331508406,4.381455209131155,31.157776712471662,24685.65762633146,0.6657413091780255,False,45,48,42,-0.7789444178117916,-0.9142836157900541,0.6657413091780255,False
NSGA-II,DEAP,2,20260720,43,9647.6879755973,-70.21800755136647,11.999774077876388,4.387690358748526,31.050222741067145,24963.57171488428,0.6752954389477162,False,45,48,43,-0.7762555685266787,-0.9245767301808994,0.6752954389477162,False
NSGA-II,DEAP,2,20260720,44,9902.550689787957,-71.16909043085954,11.999728824752594,4.3669480947000405,30.79020411755284,25408.46308524873,0.6988394432692604,False,45,48,44,-0.769755102938821,-0.9410541883425456,0.6988394432692604,False
NSGA-II,DEAP,2,20260720,45,9997.986665163287,-71.29026915095358,11.998566184144462,4.384079468727974,30.69694976587014,25575.641201696413,0.7073462656723958,False,45,48,45,-0.7674237441467535,-0.9472459704332005,0.7073462656723958,False
NSGA-II,DEAP,3,20260721,1,500.0161916918986,-3.711021212858356,11.999999136099756,4.398358753976717,38.43386234690156,1601.462790225698,0.7071085609718545,False,45,48,1,-0.9608465586725391,-0.05931343667502585,0.7071085609718545,False
NSGA-II,DEAP,3,20260721,2,500.16366850002186,-3.711021212858356,11.999979866713568,4.396607746293668,38.43382286456649,1601.9334865351332,0.7070946822451911,False,45,48,2,-0.9608455716141622,-0.0593308698716716,0.7070946822451911,False
NSGA-II,DEAP,3,20260721,3,810.1459905009174,-4.308424656033566,11.999979866713568,4.396607746293668,38.351033279748286,2589.161320262944,0.6780280245514593,False,45,48,3,-0.9587758319937072,-0.09589486371344237,0.6780280245514593,False
NSGA-II,DEAP,3,20260721,4,1041.0719984596767,-8.888814858758565,11.99989037465429,4.380123031692594,38.30343952005704,3323.053194085429,0.6564548343315592,False,45,48,4,-0.957585988001426,-0.12307604422538626,0.6564548343315592,False
NSGA-II,DEAP,3,20260721,5,1301.979273160806,-8.972193150104559,11.99989113193967,4.392120879305651,38.24327080196927,4149.328826836652,0.6322235169032759,False,45,48,5,-0.9560817700492317,-0.15367884543839452,0.6322235169032759,False
NSGA-II,DEAP,3,20260721,6,1587.3816228153469,-9.746485487568124,11.997927030469167,4.394698063732379,38.10393998032326,5040.457840135342,0.6064585248675954,False,45,48,6,-0.9525984995080815,-0.18668362370871636,0.6064585248675954,False
NSGA-II,DEAP,3,20260721,7,1700.806300329725,-9.6131037290549,11.998309583175084,4.399266331990449,38.00999616835624,5387.30341322075,0.5967406460069437,False,45,48,7,-0.950249904208906,-0.19952975604521297,0.5967406460069437,False
NSGA-II,DEAP,3,20260721,8,2108.1552405654984,-15.969835922857529,11.99998828051026,4.399657470259768,37.897076498774624,6657.743368583609,0.5601752996049284,False,45,48,8,-0.9474269124693656,-0.24658308772531884,0.5601752996049284,False
NSGA-II,DEAP,3,20260721,9,2243.340025987714,-16.147999368538805,11.99992704993504,4.399925753459021,37.83105816420416,7072.327250435706,0.5485725983623136,False,45,48,9,-0.9457764541051039,-0.26193804631243356,0.5485725983623136,False
NSGA-II,DEAP,3,20260721,10,2499.118260012998,-18.7469459660949,11.999998273345255,4.397704054572001,37.681784745228526,7847.603027223321,0.5274388739869307,False,45,48,10,-0.9420446186307132,-0.2906519639712341,0.5274388739869307,False
NSGA-II,DEAP,3,20260721,11,2653.6400920146884,-19.844337968222675,11.999901791032098,4.391213920185666,37.58834213280904,8312.160972998912,0.5150738578929939,False,45,48,11,-0.939708553320226,-0.3078578138147745,0.5150738578929939,False
NSGA-II,DEAP,3,20260721,12,2762.4183932699502,-19.914024391375094,11.999926366402082,4.399992529033404,37.52467734204466,8638.238240932027,0.5064928923263167,False,45,48,12,-0.9381169335511166,-0.31993474966414914,0.5064928923263167,False
NSGA-II,DEAP,3,20260721,13,2933.4583202178505,-19.849252736630262,11.99994092667652,4.391213920185666,37.39474624750145,9141.327459347369,0.4940124525484579,False,45,48,13,-0.9348686561875363,-0.33856768367953216,0.49401245254845777,False
NSGA-II,DEAP,3,20260721,14,3061.7709082743813,-19.849252736630262,11.99984502287438,4.391213920185666,37.27562585634624,9510.785569556772,0.4855847278176078,False,45,48,14,-0.9318906464086559,-0.3522513173909916,0.48558472781760786,False
NSGA-II,DEAP,3,20260721,15,3361.5733907580643,-27.40677651924831,11.99990092938084,4.397828767651681,37.02108687358086,10370.758377597676,0.4667681795289479,False,45,48,15,-0.9255271718395216,-0.38410216213324727,0.46676817952894795,False
NSGA-II,DEAP,3,20260721,16,3593.8721917902503,-27.34125283207869,11.999876295422895,4.350601901639132,36.91813333682003,11056.587731000178,0.4501785617064334,False,45,48,16,-0.9229533334205007,-0.4095032492963029,0.4501785617064334,False
NSGA-II,DEAP,3,20260721,17,3788.5041268683312,-27.277090206282395,11.999806363428691,4.397833024750318,36.787409006305104,11614.104236431676,0.438525024040943,False,45,48,17,-0.9196852251576276,-0.43015200875672877,0.43852502404094307,False
NSGA-II,DEAP,3,20260721,18,4025.369323608596,-28.55448634837427,11.99993009058656,4.396903600758337,36.594898666124045,12275.665207598408,0.4268775645927692,False,45,48,18,-0.9148724666531012,-0.4546542669480892,0.4268775645927692,False
NSGA-II,DEAP,3,20260721,19,4147.463293266353,-30.975963352688154,11.999925184107283,4.399354283250794,36.48587781638255,12610.319913837307,0.4219351043063146,False,45,48,19,-0.9121469454095636,-0.46704888569767805,0.4219351043063146,False
NSGA-II,DEAP,3,20260721,20,4323.639105771147,-30.975963352688154,11.999925236193956,4.399925753459021,36.34728984238574,13096.046979278117,0.4146703630363983,False,45,48,20,-0.9086822460596435,-0.4850387770103006,0.4146703630363983,False
NSGA-II,DEAP,3,20260721,21,4676.111192938105,-31.968695589312404,11.999982524422473,4.399964628774884,36.01903521037869,14035.751142173622,0.4057915586677411,False,45,48,21,-0.9004758802594672,-0.5198426348953193,0.40579155866774114,False
NSGA-II,DEAP,3,20260721,22,4785.2139560498445,-30.08553016237198,11.999925711716108,4.399354283250794,35.799325023302906,14275.61914322279,0.4113072012820342,False,45,48,22,-0.8949831255825726,-0.5287266349341774,0.4113072012820342,False
NSGA-II,DEAP,3,20260721,23,5047.068231350791,-36.72768366716598,11.9312783975615,4.399010228540194,35.64791142278415,14993.120104661735,0.4029570727486009,False,45,48,23,-0.8911977855696037,-0.5553007446171013,0.4029570727486009,False
NSGA-II,DEAP,3,20260721,24,5243.300101120824,-37.25290662149938,11.99996557754318,4.399720389896901,35.52342414137924,15521.664449387645,0.3985124006624791,True,45,48,24,-0.888085603534481,-0.5748764610884313,0.39851240066247917,True
NSGA-II,DEAP,3,20260721,25,5536.817622428428,-37.36804622939352,11.999965565062029,4.375493513195261,35.206328430646735,16244.251639650653,0.403600192537668,False,45,48,25,-0.8801582107661684,-0.6016389496166908,0.403600192537668,False
NSGA-II,DEAP,3,20260721,26,5661.788415019316,-39.40369917943042,11.997920203289956,4.375336673442743,35.114055773596895,16567.362848607754,0.4034685529695964,False,45,48,26,-0.8778513943399224,-0.6136060314299168,0.4034685529695964,False
NSGA-II,DEAP,3,20260721,27,5930.757259865392,-45.089890259073925,11.999510998251791,4.38551035515329,34.823442141539125,17210.78185786963,0.4121826673000567,False,45,48,27,-0.8705860535384782,-0.6374363651062827,0.41218266730005676,False
NSGA-II,DEAP,3,20260721,28,6252.715414165868,-44.905021314889694,11.99998858681749,4.3977286810523655,34.55192710798028,18003.61393476698,0.4194078640498578,False,45,48,28,-0.8637981776995071,-0.6668005161024808,0.4194078640498573,False
NSGA-II,DEAP,3,20260721,29,6475.44721700295,-46.99116364175269,11.999943078112848,4.397941813534262,34.32810452489821,18524.15240922821,0.4292108096551902,False,45,48,29,-0.8582026131224552,-0.686079718860304,0.42921080965519026,False
NSGA-II,DEAP,3,20260721,30,6909.345247338062,-46.99116364175269,11.999943078112848,4.397941813534262,33.860358180282795,19496.07540550845,0.4550240400152504,False,45,48,30,-0.8465089545070699,-0.7220768668706834,0.4550240400152504,False
NSGA-II,DEAP,3,20260721,31,7139.489397633735,-52.26515034320926,11.999896603496175,4.397854110608725,33.65120854124587,20021.037216482226,0.4669973750112305,False,45,48,31,-0.8412802135311468,-0.7415198969067491,0.4669973750112305,False
NSGA-II,DEAP,3,20260721,32,7213.332931702505,-49.23889230977829,11.999813226277944,4.397660037767744,33.555188613427376,20170.39558789372,0.473725123595753,False,45,48,32,-0.8388797153356844,-0.7470516884405082,0.4737251235957529,False
NSGA-II,DEAP,3,20260721,33,7384.728065614418,-49.23889230977829,11.988653403537198,4.397660037767744,33.335297573835135,20514.34229742571,0.4895090085275587,False,45,48,33,-0.8333824393458784,-0.7597904554602114,0.48950900852755874,False
NSGA-II,DEAP,3,20260721,34,7606.108665422386,-52.69803152116114,11.99993490789571,4.399410479414977,33.16843695410012,21023.561311258087,0.499811246217038,False,45,48,34,-0.8292109238525031,-0.7786504189354847,0.499811246217038,False
NSGA-II,DEAP,3,20260721,35,7817.073818940718,-60.071184334442016,11.99999357365808,4.396359543103451,32.87121415931607,21413.05896679859,0.5232168019186342,False,45,48,35,-0.8217803539829017,-0.7930762580295775,0.5232168019186342,False
NSGA-II,DEAP,3,20260721,36,8037.224277140543,-59.84901439882518,11.999998923149109,4.398184714748633,32.70489062812377,21904.711744798547,0.5348821685425983,False,45,48,36,-0.8176222657030943,-0.811285620177724,0.5348821685425983,False
NSGA-II,DEAP,3,20260721,37,8375.085000186384,-60.071184334442016,11.999990219619642,4.398057026970216,32.38503886301732,22602.287767675785,0.5599536778781359,False,45,48,37,-0.809625971575433,-0.8371217691731773,0.5599536778781359,False
NSGA-II,DEAP,3,20260721,38,8587.025958530798,-60.04053539649642,11.999669907493788,4.3878517776857215,32.158068373855514,23011.8473252088,0.5787509571446189,False,45,48,38,-0.8039517093463878,-0.8522906416744,0.5787509571446189,False
NSGA-II,DEAP,3,20260721,39,8911.140576791404,-64.90490817163803,11.999925691659636,4.399957830707915,31.819279201872057,23628.83916833807,0.6074765459050268,False,45,48,39,-0.7954819800468014,-0.8751421914199284,0.6074765459050268,False
NSGA-II,DEAP,3,20260721,40,9038.901932121573,-62.66761261861938,11.999990219619642,4.39961962683731,31.68507273329356,23866.5220956983,0.6190797864237437,False,45,48,40,-0.792126818332339,-0.8839452628036407,0.6190797864237434,False
NSGA-II,DEAP,3,20260721,41,9261.066291591918,-62.29095998176648,11.999870651742002,4.39799108124961,31.41337139480537,24243.44291080749,0.6430618329351435,False,45,48,41,-0.7853342848701342,-0.89790529299287,0.6430618329351439,False
NSGA-II,DEAP,3,20260721,42,9474.597361560836,-64.37361792175372,11.999925691659636,4.399957830707915,31.20909565774842,24641.13461463358,0.6611070770962264,False,45,48,42,-0.7802273914437106,-0.9126346153567994,0.6611070770962264,False
